"title","weighted_tags","wikibase_item","FilmID","primaryTitle","status","QID.imdb","imdb.status"
"Dudde Doddappa","classification.ores.articletopic/Geography.Regions.Asia.South_Asia|914|classification.ores.articletopic/Culture.Media.Films|941|classification.ores.articletopic/Geography.Regions.Asia.Asia*|909|classification.ores.articletopic/Culture.Media.Media*|959|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|996|classification.ores.drafttopic/Culture.Media.Films|995|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|988|classification.ores.drafttopic/Culture.Media.Media*|985","Q19571511","tt0250330","Dhudde Dhodappa","not exact match",NA,NA
"Independent Spirit Award for Best Documentary Feature","classification.ores.articletopic/History and Society.Society|382|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.articletopic/Culture.Media.Media*|836|classification.ores.drafttopic/Culture.Media.Media*|948|classification.ores.drafttopic/Culture.Media.Films|993","Q7027841","tt2120152","The Invisible War","not exact match",NA,NA
"Usha Parinayam","classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Culture.Media.Films|988|classification.ores.articletopic/Geography.Regions.Asia.Asia*|975|classification.ores.articletopic/Geography.Regions.Asia.South Asia|987|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|992|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|976|classification.ores.drafttopic/Culture.Media.Films|599|classification.ores.drafttopic/Culture.Media.Media*|696","Q27908359","tt0246304","Usha Parinayam","match",NA,NA
"Wildwitch","classification.ores.articletopic/Culture.Literature|812|classification.ores.articletopic/Geography.Regions.Europe.Europe*|607|classification.ores.articletopic/Culture.Media.Films|546|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|793|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.drafttopic/Culture.Media.Media*|840|classification.ores.drafttopic/Culture.Literature|988|classification.ores.drafttopic/Culture.Media.Books|739","Q105043312","tt5668822","Wild Witch","not exact match",NA,NA
"Pancho Villa: El Centauro del Norte","classification.ores.articletopic/Culture.Media.Media*|901|classification.ores.articletopic/Geography.Regions.Americas.North_America|957|classification.ores.articletopic/Culture.Media.Films|523|classification.ores.drafttopic/Geography.Regions.Africa.Africa*|650|classification.ores.drafttopic/History and Society.Education|663","Q120835144","tt15657464","Pancho Villa: The Centaur of the North","not exact match",NA,NA
"The Light in the Piazza (novel)","classification.ores.articletopic/Culture.Media.Media*|863|classification.ores.articletopic/Culture.Media.Films|699|classification.ores.articletopic/Culture.Biography.Biography*|984|classification.ores.drafttopic/Culture.Media.Media*|701|classification.ores.drafttopic/Culture.Literature|750|classification.ores.drafttopic/Culture.Media.Books|525","Q7747284","tt0056183","Light in the Piazza","not exact match",NA,NA
"Blanche Neige","classification.ores.articletopic/Culture.Media.Films|523|classification.ores.articletopic/Culture.Media.Media*|718|classification.ores.drafttopic/Culture.Media.Media*|915|classification.ores.drafttopic/Culture.Media.Films|954","Q2906004","tt1565000","Snow White","not exact match",NA,NA
"Guru Films","classification.ores.articletopic/Geography.Regions.Asia.South_Asia|749|classification.ores.articletopic/Culture.Media.Media*|956|classification.ores.articletopic/Geography.Regions.Asia.Asia*|839|classification.ores.articletopic/Culture.Media.Films|896|classification.ores.drafttopic/Culture.Media.Media*|917|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|972|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|984","Q65071290","tt5983232","America Ammayi (Telugu)","not exact match",NA,NA
"Fire on the Track","classification.ores.articletopic/Culture.Sports|1000|classification.ores.articletopic/Geography.Regions.Americas.North_America|960|classification.ores.articletopic/Culture.Media.Media*|839|classification.ores.articletopic/Culture.Media.Films|859|classification.ores.drafttopic/Culture.Media.Films|930|classification.ores.drafttopic/Culture.Media.Media*|981","Q30693438","tt1260355","Fire on the Track: The Steve Prefontaine Story","not exact match",NA,NA
"Over the Fence (2016 film)","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|965|classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Geography.Regions.Asia.Asia*|957|classification.ores.drafttopic/Culture.Media.Media*|976|classification.ores.drafttopic/Culture.Media.Films|995","Q22126320","tt4690878","Over the Fence","not exact match",NA,NA
"Meesni","classification.ores.articletopic/Geography.Regions.Asia.South_Asia|992|classification.ores.articletopic/Culture.Media.Television|977|classification.ores.articletopic/Culture.Media.Media*|934|classification.ores.articletopic/Geography.Regions.Asia.Asia*|930|classification.ores.articletopic/Culture.Media.Films|577|classification.ores.drafttopic/Culture.Media.Media*|973|classification.ores.drafttopic/Culture.Media.Television|940|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|954","Q122882743","tt26655707","Meesni","match",NA,NA
"The Sport of the Gods","classification.ores.articletopic/Culture.Media.Books|997|classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Culture.Literature|982|classification.ores.articletopic/Culture.Media.Films|309|classification.ores.drafttopic/Culture.Media.Media*|974|classification.ores.drafttopic/Culture.Media.Books|916","Q7766020","tt0166362","The Sport of the Gods","match",NA,NA
"Obsession (2022 film)","classification.ores.articletopic/Culture.Biography.Biography*|945|classification.ores.articletopic/Culture.Media.Films|989|classification.ores.articletopic/Geography.Regions.Africa.Africa*|712|classification.ores.articletopic/Culture.Media.Media*|969|classification.ores.articletopic/Culture.Biography.Women|951|classification.ores.drafttopic/Geography.Regions.Africa.Africa*|987|classification.ores.drafttopic/Culture.Media.Media*|734|classification.ores.drafttopic/Geography.Regions.Africa.Western Africa|999","Q111663986","tt16994566","Obsession","not exact match",NA,NA
"Ennarukil Nee Irunthal","classification.ores.articletopic/Geography.Regions.Asia.Asia*|990|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|991|classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.drafttopic/Culture.Media.Media*|955|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|984|classification.ores.drafttopic/Culture.Media.Films|780|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|935","Q16248296","tt0317422","En Arukil Nee Irundhaal","not exact match",NA,NA
"The World's Most Beautiful Transsexual Contest","classification.ores.articletopic/History_and_Society.Society|989|classification.ores.articletopic/Culture.Biography.Biography*|974|classification.ores.articletopic/Culture.Media.Films|569|classification.ores.articletopic/Culture.Media.Media*|749|classification.ores.articletopic/Culture.Biography.Women|500|classification.ores.drafttopic/Culture.Visual arts.Fashion|965|classification.ores.drafttopic/Culture.Visual arts.Visual arts*|849|classification.ores.drafttopic/History and Society.Society|712","Q7775889","tt0832320","Trantasia","not exact match",NA,NA
"Berry Brothers","classification.ores.articletopic/Culture.Performing_arts|523|classification.ores.articletopic/Culture.Media.Films|500|classification.ores.articletopic/Culture.Media.Media*|737|classification.ores.drafttopic/Culture.Media.Media*|633|classification.ores.drafttopic/Culture.Biography.Biography*|876|classification.ores.drafttopic/Geography.Regions.Americas.North America|623","Q4894765","tt0855903","Oh Boy","not exact match",NA,NA
"Naqab (film)","classification.ores.articletopic/Geography.Regions.Asia.South Asia|960|classification.ores.articletopic/Culture.Media.Media*|931|classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Geography.Regions.Asia.Asia*|915|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|930|classification.ores.drafttopic/Culture.Media.Media*|899|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|743|classification.ores.drafttopic/Culture.Media.Films|912","Q104876504","tt0134839","Naqab","not exact match",NA,NA
"Blues Busters","classification.ores.articletopic/Culture.Media.Media*|988|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.drafttopic/Culture.Media.Films|997|classification.ores.drafttopic/Culture.Media.Media*|981","Q4930451","tt0042266","Blues Busters","match",NA,NA
"Unniyarcha (film)","classification.ores.articletopic/Culture.Media.Films|993|classification.ores.articletopic/Geography.Regions.Asia.South Asia|948|classification.ores.articletopic/Geography.Regions.Asia.Asia*|910|classification.ores.articletopic/Culture.Media.Media*|959","Q106797674","tt0214251","Unniyarcha","not exact match",NA,NA
"Kadambari (1976 film)","classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Geography.Regions.Asia.Asia*|974|classification.ores.articletopic/Culture.Media.Media*|990|classification.ores.articletopic/Geography.Regions.Asia.South Asia|997|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|984|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|995|classification.ores.drafttopic/Culture.Media.Films|984|classification.ores.drafttopic/Culture.Media.Media*|963","Q104882206","tt0363729","Kadambari","not exact match",NA,NA
"Jackpot (unfinished film)","classification.ores.articletopic/Culture.Media.Media*|910|classification.ores.articletopic/Culture.Media.Films|976|classification.ores.drafttopic/Culture.Media.Media*|972|classification.ores.drafttopic/Culture.Media.Films|795","Q17125756","tt1995342",NA,NA,NA,NA
"Amman Kovil Thiruvizha","classification.ores.articletopic/Culture.Media.Media*|973|classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Geography.Regions.Asia.South Asia|969|classification.ores.articletopic/Geography.Regions.Asia.Asia*|933|classification.ores.drafttopic/Culture.Media.Films|970|classification.ores.drafttopic/Culture.Media.Media*|756|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|994|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|997","Q16246616","tt0318290","Amman Koil Thiruvizha","not exact match",NA,NA
"Sarvam (soundtrack)","classification.ores.articletopic/Geography.Regions.Asia.South_Asia|978|classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Culture.Media.Films|777|classification.ores.articletopic/Geography.Regions.Asia.Asia*|966|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|895|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|972|classification.ores.drafttopic/Culture.Media.Films|688|classification.ores.drafttopic/Culture.Media.Media*|941","Q110823688","tt1400365","Sarvam","not exact match",NA,NA
"Christmas in Rockwell","classification.ores.articletopic/Culture.Media.Films|622|classification.ores.articletopic/Culture.Media.Media*|980|classification.ores.articletopic/Culture.Media.Television|965|classification.ores.drafttopic/Culture.Media.Films|985|classification.ores.drafttopic/Culture.Media.Media*|982","Q120499156","tt21373340","Christmas in Rockwell","match",NA,NA
"Ice Castles (soundtrack)","classification.ores.articletopic/Culture.Media.Media*|917|classification.ores.articletopic/Culture.Media.Films|370|classification.ores.articletopic/Culture.Media.Music|783|classification.ores.drafttopic/Culture.Media.Media*|948|classification.ores.drafttopic/Culture.Media.Music|955","Q77892417","tt0077716","Ice Castles","not exact match",NA,NA
"Ratnakumar","classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|951|classification.ores.articletopic/Geography.Regions.Asia.Asia*|903|classification.ores.articletopic/Geography.Regions.Asia.South Asia|940|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|973|classification.ores.drafttopic/Culture.Media.Media*|969|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|915|classification.ores.drafttopic/Culture.Media.Films|986","Q7295856","tt0234572","Ratna Kumar","not exact match",NA,NA
"The Fourposter","classification.ores.articletopic/Culture.Performing arts|999|classification.ores.articletopic/Culture.Media.Films|273|classification.ores.drafttopic/Culture.Media.Films|948|classification.ores.drafttopic/Culture.Media.Media*|826|classification.ores.drafttopic/Culture.Performing arts|977","Q23011458","tt0394848","The Fourposter","match",NA,NA
"Aunty Preethse","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|970|classification.ores.articletopic/Geography.Regions.Asia.Asia*|968|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|982|classification.ores.drafttopic/Culture.Media.Media*|938|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|988|classification.ores.drafttopic/Culture.Media.Films|994","Q17150380","tt14715886","Aunty Preethse","match",NA,NA
"Boregowda Bangalorige Banda","classification.ores.articletopic/Geography.Regions.Asia.Asia*|991|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|997|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|980|classification.ores.drafttopic/Culture.Media.Media*|988|classification.ores.drafttopic/Culture.Media.Films|994|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|947","Q109975609","tt28709876","Boregowda Bangalorige Banda","match",NA,NA
