"title","weighted_tags","wikibase_item","FilmID","primaryTitle","status","QID.imdb","imdb.status"
"صاعقة برق:مباراة الأحلام تشو جيجن","classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Geography.Regions.Asia.Asia*|847","Q17193395","tt14739018","Inazuma Eleven: Chou Jigen Dream Match","not exact match",NA,NA
"تريسي ريد","classification.ores.articletopic/Culture.Media.Television|752|classification.ores.articletopic/Culture.Media.Films|502|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|934|classification.ores.articletopic/Geography.Regions.Europe.Europe*|948|classification.ores.articletopic/Culture.Media.Media*|881|classification.ores.articletopic/Culture.Biography.Biography*|993","Q4974291","tt0061452","Casino Royale","not exact match",NA,NA
"جان فرانسوا ستيفينين","classification.ores.articletopic/Culture.Media.Films|792|classification.ores.articletopic/Geography.Regions.Europe.Europe*|732|classification.ores.articletopic/Culture.Biography.Biography*|758|classification.ores.articletopic/Culture.Media.Media*|851","Q1684856","tt2062969","Sister","not exact match",NA,NA
"جوليان فيرث","classification.ores.articletopic/Culture.Media.Films|299|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|807|classification.ores.articletopic/Culture.Biography.Biography*|983|classification.ores.articletopic/Geography.Regions.Europe.Europe*|704|classification.ores.articletopic/Culture.Media.Media*|688","Q6307163","tt0436697","The Queen","not exact match",NA,NA
"إيرين بيت","classification.ores.articletopic/Culture.Media.Media*|577|classification.ores.articletopic/Culture.Media.Films|523|classification.ores.articletopic/Culture.Biography.Biography*|1000|recommendation.image/exists|1","Q1028819","tt1252380","Camp Rock 2: The Final Jam","not exact match",NA,NA
"كيب كينغ","classification.ores.articletopic/Culture.Media.Media*|812|classification.ores.articletopic/Culture.Media.Films|731|classification.ores.articletopic/Culture.Biography.Biography*|993","Q2505852","tt0054698","Breakfast at Tiffany's","not exact match",NA,NA
"براد سافاج","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|826|classification.ores.articletopic/Culture.Media.Films|507|recommendation.image/exists|1","Q4954231","tt0087985","Red Dawn","not exact match",NA,NA
"دوجلاس ماك جراس","classification.ores.articletopic/Geography.Regions.Americas.North_America|515|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Culture.Media.Films|976","Q3038028","tt0465538","Michael Clayton","not exact match",NA,NA
"ميلتون ريد","classification.ores.articletopic/Culture.Biography.Biography*|946|classification.ores.articletopic/Culture.Media.Entertainment|655|classification.ores.articletopic/STEM.Biology|381|classification.ores.articletopic/Culture.Sports|93|classification.ores.articletopic/Culture.Media.Television|808|classification.ores.articletopic/Culture.Media.Films|602|classification.ores.articletopic/Geography.Regions.Asia.Asia*|936|classification.ores.articletopic/Geography.Regions.Asia.South Asia|635|classification.ores.articletopic/Culture.Media.Media*|727","Q1935923","tt0076752","The Spy Who Loved Me","not exact match",NA,NA
"جوني كارني (مخرج)","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|951|classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|955|classification.ores.articletopic/Geography.Regions.Europe.Europe*|928","Q3181205","tt0221559","On the Edge","not exact match",NA,NA
"جون بينيت (ممثل)","classification.ores.articletopic/Culture.Media.Films|383|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|645|classification.ores.articletopic/Culture.Biography.Biography*|942|classification.ores.articletopic/Culture.Media.Media*|701","Q3181038","tt0119116","The Fifth Element","not exact match",NA,NA
"باسكال أودريه","classification.ores.articletopic/Geography.Regions.Europe.Europe*|699|classification.ores.articletopic/Culture.Media.Media*|971|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Films|959|classification.ores.articletopic/Culture.Biography.Women|554|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|724|recommendation.image/exists|1","Q468283","tt0225543","Give Me Ten Desperate Men","not exact match",NA,NA
"فارس من دون حصان (فيلم)","classification.ores.articletopic/Culture.Media.Films|983|classification.ores.articletopic/Culture.Media.Media*|957","Q85797226","tt1929357","Rider Without a Horse","not exact match",NA,NA
"نجوم سقطوا على ألاباما (فيلم 2021)","classification.ores.articletopic/Geography.Regions.Americas.North America|566|classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Culture.Media.Films|998","Q7602313","tt10712928","Stars Fell on Alabama","not exact match",NA,NA
"وداعا يا عسل (2020)","classification.ores.articletopic/Culture.Media.Media*|973|classification.ores.articletopic/Culture.Media.Films|999","Q109298955","tt7841954","Goodbye Honey","not exact match",NA,NA
"جوائز دوريان","classification.ores.articletopic/History and Society.Society|708|classification.ores.articletopic/Culture.Media.Media*|942|classification.ores.articletopic/Culture.Media.Films|508","Q5297773","tt9620292","Promising Young Woman","not exact match",NA,NA
"رسالة إلى صديقي في فرنسا (فيلم قصير)","classification.ores.articletopic/Culture.Media.Media*|911|classification.ores.articletopic/Culture.Media.Films|966","Q109298438","tt1528100","Exodus: Gods and Kings","not exact match",NA,NA
"عبد الهادي طه","classification.ores.articletopic/Culture.Media.Films|255|classification.ores.articletopic/Culture.Biography.Biography*|251|classification.ores.articletopic/Culture.Media.Media*|843","Q110992192","tt2290615","Regal Bela Thaman","not exact match",NA,NA
"المفتش","classification.ores.articletopic/Culture.Media.Films|862|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|959|classification.ores.articletopic/Culture.Literature|817|classification.ores.articletopic/Culture.Media.Media*|959|classification.ores.articletopic/Culture.Visual arts.Visual arts*|652","Q1194571","tt0059242","The Great De Gaulle Stone Operation","not exact match",NA,NA
"الموسيقار (فيلم)","classification.ores.articletopic/Culture.Media.Media*|879|classification.ores.articletopic/Culture.Media.Entertainment|660|classification.ores.articletopic/Geography.Regions.Africa.Africa*|985|classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|994|classification.ores.articletopic/Culture.Media.Films|958","Q54863874","tt0286835","Music","not exact match",NA,NA
"أمل بجاوي","classification.ores.articletopic/Culture.Media.Films|990|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|936|classification.ores.articletopic/Culture.Biography.Women|577","Q2407675","tt0133275","What I Have Written","not exact match",NA,NA
"جيمس دارين","classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Culture.Media.Films|699|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Music|724","Q1345794","tt0054953","The Guns of Navarone","not exact match",NA,NA
"كلير هولمان","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|827|classification.ores.articletopic/Geography.Regions.Europe.Europe*|826|classification.ores.articletopic/Culture.Biography.Women|926|classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Culture.Media.Films|592","Q209107","tt0900387","Suite Française","not exact match",NA,NA
"روبرت إل سيمبسون","classification.ores.articletopic/Culture.Biography.Biography*|906|classification.ores.articletopic/Geography.Regions.Americas.North America|730|classification.ores.articletopic/Culture.Media.Media*|822|classification.ores.articletopic/Culture.Media.Films|591","Q1316101","tt0035103","My Gal Sal","not exact match",NA,NA
"جيل ستريكلاند","classification.ores.articletopic/Culture.Media.Films|332|classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Geography.Regions.Americas.North America|602","Q533824","tt0112346","The American President","not exact match",NA,NA
"إليزابيث كينر","classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Culture.Media.Films|615|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Culture.Biography.Women|851","Q5363059","tt0800039","Forgetting Sarah Marshall","not exact match",NA,NA
"أديسون ريتشاردز","classification.ores.articletopic/Culture.Media.Media*|788|classification.ores.articletopic/Culture.Biography.Biography*|925|classification.ores.articletopic/Culture.Media.Films|614","Q353142","tt0039631","Monsieur Verdoux","not exact match",NA,NA
"إريك واريهيم","classification.ores.articletopic/Culture.Media.Media*|874|classification.ores.articletopic/Culture.Media.Films|622|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q5387705","tt4635276","Master of None","not exact match",NA,NA
"كيلي وارد","classification.ores.articletopic/Geography.Regions.Americas.North America|684|classification.ores.articletopic/Culture.Media.Films|264|classification.ores.articletopic/Culture.Biography.Biography*|869","Q6386334","tt0077631","Grease","not exact match",NA,NA
"تشارلي دوبون","classification.ores.articletopic/Culture.Media.Films|831|classification.ores.articletopic/Culture.Media.Media*|872","Q693534","tt0285823","Once Upon a Time in Mexico","not exact match",NA,NA
"نينو كاستلنوفو","classification.ores.articletopic/Culture.Media.Media*|955|classification.ores.articletopic/Culture.Media.Films|890|classification.ores.articletopic/Culture.Biography.Biography*|993","Q984438","tt0116209","The English Patient","not exact match",NA,NA
"سينثيا وود","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|760|classification.ores.articletopic/Culture.Biography.Women|766|classification.ores.articletopic/Culture.Media.Films|712","Q4990707","tt0078788","Apocalypse Now","not exact match",NA,NA
"هيلين فريزر","classification.ores.articletopic/Culture.Media.Films|782|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|592","Q5410056","tt2293640","Minions","not exact match",NA,NA
"جان يون","classification.ores.articletopic/Geography.Regions.Americas.North_America|538|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|665|classification.ores.articletopic/Culture.Biography.Women|507|classification.ores.articletopic/Culture.Media.Media*|847","Q6171699","tt2234222","Orphan Black","not exact match",NA,NA
